pair_id,phenomenon,model,condition,gold_label,predicted_label,correct,score_yes,score_no,margin_yes_minus_no,s,s_eval,edit_type,split
neg_001076,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-39.0,-25.25,-13.75,An ocean is not a desert.,An ocean is an ecosystem.,remove_not,train
neg_001076,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-50.5,25.0,An ocean is not a desert.,An ocean is not a desert.,remove_not,train
neg_001077,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-38.25,-26.25,-12.0,A poet is an artist.,A poet is not a food.,insert_not,train
neg_001077,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-50.0,24.5,A poet is an artist.,A poet is an artist.,insert_not,train
neg_001078,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.25,-24.0,-13.25,A poet is not a food.,A poet is an artist.,remove_not,train
neg_001078,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-49.75,24.25,A poet is not a food.,A poet is not a food.,remove_not,train
neg_001079,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-38.5,-27.25,-11.25,A painter is an artist.,A painter is not a furniture.,insert_not,train
neg_001079,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-50.0,24.5,A painter is an artist.,A painter is an artist.,insert_not,train
neg_001080,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-38.0,-26.25,-11.75,A painter is not a furniture.,A painter is an artist.,remove_not,dev
neg_001080,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.375,-48.25,23.875,A painter is not a furniture.,A painter is not a furniture.,remove_not,dev
neg_001081,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-39.5,-30.625,-8.875,A musician is an artist.,A musician is not a toy.,insert_not,train
neg_001081,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.375,-49.75,24.375,A musician is an artist.,A musician is an artist.,insert_not,train
neg_001082,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.75,-25.0,-12.75,A musician is not a toy.,A musician is an artist.,remove_not,train
neg_001082,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.5,-52.25,25.75,A musician is not a toy.,A musician is not a toy.,remove_not,train
neg_001083,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-38.25,-28.375,-9.875,A stapler is a stationary.,A stapler is not a pet.,insert_not,train
neg_001083,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-23.75,-41.5,17.75,A stapler is a stationary.,A stapler is a stationary.,insert_not,train
neg_001084,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.75,-28.0,-9.75,A stapler is not a pet.,A stapler is a stationary.,remove_not,train
neg_001084,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-50.5,25.0,A stapler is not a pet.,A stapler is not a pet.,remove_not,train
neg_001085,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.0,-26.625,-10.375,A remote is a device.,A remote is not a pet.,insert_not,train
neg_001085,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.375,-47.5,23.125,A remote is a device.,A remote is a device.,insert_not,train
neg_001086,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-39.0,-26.75,-12.25,A remote is not a pet.,A remote is a device.,remove_not,dev
neg_001086,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-51.25,25.75,A remote is not a pet.,A remote is not a pet.,remove_not,dev
neg_001087,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.25,-36.0,-1.25,A watch is an accessory.,A watch is not a clothing.,insert_not,train
neg_001087,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.25,-48.0,23.75,A watch is an accessory.,A watch is an accessory.,insert_not,train
neg_001088,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-39.0,-31.625,-7.375,A watch is not a clothing.,A watch is an accessory.,remove_not,train
neg_001088,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.125,-50.0,24.875,A watch is not a clothing.,A watch is not a clothing.,remove_not,train
neg_001089,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.25,-32.0,-5.25,A mineral is a substance.,A mineral is not a creature.,insert_not,train
neg_001089,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.875,-48.75,23.875,A mineral is a substance.,A mineral is a substance.,insert_not,train
neg_001090,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.0,-23.375,-13.625,A mineral is not a creature.,A mineral is a substance.,remove_not,train
neg_001090,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.625,-51.0,25.375,A mineral is not a creature.,A mineral is not a creature.,remove_not,train
neg_001091,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.5,-30.375,-7.125,A backpack is a bag.,A backpack is not a shoe.,insert_not,train
neg_001091,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.875,-48.0,23.125,A backpack is a bag.,A backpack is a bag.,insert_not,train
neg_001092,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.75,-25.5,-11.25,A backpack is not a shoe.,A backpack is a bag.,remove_not,train
neg_001092,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-51.0,25.0,A backpack is not a shoe.,A backpack is not a shoe.,remove_not,train
neg_001093,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-38.5,-27.0,-11.5,A well is a structure.,A well is not a place.,insert_not,train
neg_001093,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.0,-49.0,24.0,A well is a structure.,A well is a structure.,insert_not,train
neg_001094,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-38.0,-27.75,-10.25,A well is not a place.,A well is a structure.,remove_not,train
neg_001094,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.0,-49.25,24.25,A well is not a place.,A well is not a place.,remove_not,train
neg_001095,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.0,-30.5,-4.5,A saw is an instrument.,A saw is not a place.,insert_not,dev
neg_001095,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.625,-48.5,23.875,A saw is an instrument.,A saw is an instrument.,insert_not,dev
neg_001096,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-38.0,-29.0,-9.0,A saw is not a place.,A saw is an instrument.,remove_not,test
neg_001096,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.125,-50.25,25.125,A saw is not a place.,A saw is not a place.,remove_not,test
neg_001097,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.25,-29.75,-7.5,A dove is a bird.,A dove is not a reptile.,insert_not,train
neg_001097,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.625,-50.0,24.375,A dove is a bird.,A dove is a bird.,insert_not,train
neg_001098,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.5,-24.625,-10.875,A dove is not a reptile.,A dove is a bird.,remove_not,train
neg_001098,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-51.5,26.0,A dove is not a reptile.,A dove is not a reptile.,remove_not,train
neg_001099,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.0,-33.0,-4.0,A snail is a mollusk.,A snail is not a reptile.,insert_not,train
neg_001099,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.25,-51.5,25.25,A snail is a mollusk.,A snail is a mollusk.,insert_not,train
neg_001100,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.25,-23.375,-11.875,A snail is not a reptile.,A snail is a mollusk.,remove_not,dev
neg_001100,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.125,-50.75,25.625,A snail is not a reptile.,A snail is not a reptile.,remove_not,dev
neg_001101,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-33.5,-47.25,13.75,A jellyfish is an animal.,A jellyfish is not a plant.,insert_not,train
neg_001101,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-50.0,24.0,A jellyfish is an animal.,A jellyfish is an animal.,insert_not,train
neg_001102,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-35.25,-48.5,13.25,A jellyfish is not a plant.,A jellyfish is an animal.,remove_not,train
neg_001102,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-51.25,25.75,A jellyfish is not a plant.,A jellyfish is not a plant.,remove_not,train
neg_001103,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.0,-27.625,-9.375,A pipe is a tool.,A pipe is not a drink.,insert_not,train
neg_001103,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-49.5,24.0,A pipe is a tool.,A pipe is a tool.,insert_not,train
neg_001104,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.5,-22.75,-14.75,A pipe is not a drink.,A pipe is a tool.,remove_not,train
neg_001104,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.25,-50.25,25.0,A pipe is not a drink.,A pipe is not a drink.,remove_not,train
neg_001105,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-34.25,-31.375,-2.875,A hammer is an instrument.,A hammer is not a dessert.,insert_not,train
neg_001105,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.875,-49.25,24.375,A hammer is an instrument.,A hammer is an instrument.,insert_not,train
neg_001106,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.25,-24.125,-13.125,A hammer is not a dessert.,A hammer is an instrument.,remove_not,train
neg_001106,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.625,-51.5,25.875,A hammer is not a dessert.,A hammer is not a dessert.,remove_not,train
neg_001107,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.75,-30.625,-7.125,A cake is a food.,A cake is not a stew.,insert_not,train
neg_001107,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.125,-48.75,23.625,A cake is a food.,A cake is a food.,insert_not,train
neg_001108,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.0,-25.125,-10.875,A cake is not a stew.,A cake is a food.,remove_not,train
neg_001108,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.875,-49.0,24.125,A cake is not a stew.,A cake is not a stew.,remove_not,train
neg_001109,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.75,-32.75,-3.0,A pie is a food.,A pie is not a drink.,insert_not,train
neg_001109,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.125,-49.25,24.125,A pie is a food.,A pie is a food.,insert_not,train
neg_001110,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-32.0,-36.25,4.25,A pie is not a drink.,A pie is a food.,remove_not,train
neg_001110,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.875,-51.5,25.625,A pie is not a drink.,A pie is not a drink.,remove_not,train
neg_001111,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.75,-28.75,-9.0,A sandwich is a snack.,A sandwich is not a drink.,insert_not,dev
neg_001111,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-49.75,24.25,A sandwich is a snack.,A sandwich is a snack.,insert_not,dev
neg_001112,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-34.75,-22.5,-12.25,A sandwich is not a drink.,A sandwich is a snack.,remove_not,train
neg_001112,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.125,-52.0,25.875,A sandwich is not a drink.,A sandwich is not a drink.,remove_not,train
neg_001113,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.25,-27.625,-9.625,A burger is a food.,A burger is not a drink.,insert_not,train
neg_001113,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.0,-48.25,23.25,A burger is a food.,A burger is a food.,insert_not,train
neg_001114,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-34.5,-23.5,-11.0,A burger is not a drink.,A burger is a food.,remove_not,train
neg_001114,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-50.75,25.0,A burger is not a drink.,A burger is not a drink.,remove_not,train
neg_001115,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.75,-28.75,-7.0,A jade is a gem.,A jade is not a place.,insert_not,train
neg_001115,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.375,-49.0,23.625,A jade is a gem.,A jade is a gem.,insert_not,train
neg_001116,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.0,-22.75,-13.25,A jade is not a place.,A jade is a gem.,remove_not,train
neg_001116,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-50.75,25.25,A jade is not a place.,A jade is not a place.,remove_not,train
neg_001117,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.5,-24.125,-13.375,A cat is an organism.,A cat is not a mammal.,insert_not,train
neg_001117,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.5,-51.75,25.25,A cat is an organism.,A cat is an organism.,insert_not,train
neg_001118,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-38.25,-32.25,-6.0,A cat is not a mammal.,A cat is an organism.,remove_not,train
neg_001118,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.875,-51.75,25.875,A cat is not a mammal.,A cat is not a mammal.,remove_not,train
neg_001119,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.25,-35.0,-0.25,An airplane is a transport.,An airplane is not a boat.,insert_not,train
neg_001119,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.375,-49.25,23.875,An airplane is a transport.,An airplane is a transport.,insert_not,train
neg_001120,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.75,-25.875,-10.875,An airplane is not a boat.,An airplane is a transport.,remove_not,train
neg_001120,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.25,-50.0,24.75,An airplane is not a boat.,An airplane is not a boat.,remove_not,train
neg_001121,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-39.25,-31.5,-7.75,A laptop is a computer.,A laptop is not a phone.,insert_not,test
neg_001121,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.25,-49.75,24.5,A laptop is a computer.,A laptop is a computer.,insert_not,test
neg_001122,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.5,-23.75,-11.75,A laptop is not a phone.,A laptop is a computer.,remove_not,dev
neg_001122,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-51.0,25.25,A laptop is not a phone.,A laptop is not a phone.,remove_not,dev
neg_001123,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.75,-31.25,-6.5,A hill is a landform.,A hill is not a flower.,insert_not,train
neg_001123,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.375,-50.5,25.125,A hill is a landform.,A hill is a landform.,insert_not,train
neg_001124,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.25,-27.625,-8.625,A hill is not a flower.,A hill is a landform.,remove_not,test
neg_001124,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-50.5,25.0,A hill is not a flower.,A hill is not a flower.,remove_not,test
neg_001125,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-34.25,-33.5,-0.75,A castle is a building.,A castle is not a fish.,insert_not,dev
neg_001125,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.875,-51.0,25.125,A castle is a building.,A castle is a building.,insert_not,dev
neg_001126,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.25,-25.0,-11.25,A castle is not a fish.,A castle is a building.,remove_not,train
neg_001126,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-50.75,25.25,A castle is not a fish.,A castle is not a fish.,remove_not,train
neg_001127,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.75,-25.25,-11.5,A paper is a material.,A paper is not a toy.,insert_not,train
neg_001127,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.875,-49.5,24.625,A paper is a material.,A paper is a material.,insert_not,train
neg_001128,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.25,-25.5,-10.75,A paper is not a toy.,A paper is a material.,remove_not,train
neg_001128,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-52.25,26.25,A paper is not a toy.,A paper is not a toy.,remove_not,train
neg_001129,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-39.5,-28.625,-10.875,A tombstone is a monument.,A tombstone is not a plaque.,insert_not,dev
neg_001129,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.125,-49.5,24.375,A tombstone is a monument.,A tombstone is a monument.,insert_not,dev
neg_001130,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.0,-25.0,-12.0,A tombstone is not a plaque.,A tombstone is a monument.,remove_not,dev
neg_001130,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.375,-49.5,24.125,A tombstone is not a plaque.,A tombstone is not a plaque.,remove_not,dev
neg_001131,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-32.75,-45.0,12.25,A popsicle is a dessert.,A popsicle is not a salad.,insert_not,train
neg_001131,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.625,-50.25,24.625,A popsicle is a dessert.,A popsicle is a dessert.,insert_not,train
neg_001132,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.0,-26.25,-8.75,A popsicle is not a salad.,A popsicle is a dessert.,remove_not,train
